date,BTC_Reaper_Aggr_1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_2_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_3_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_4_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_5_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_6_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_7_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_8_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_9_BTCUSD.a_H1_OHLC,BitcoinReaper10_BTCUSD.a_H1_OHLC,BitcoinReaper1_BTCUSD.a_H1_OHLC,BitcoinReaper2_BTCUSD.a_H1_OHLC,BitcoinReaper3_BTCUSD.a_H1_OHLC,BitcoinReaper4_BTCUSD.a_H1_OHLC,BitcoinReaper5_BTCUSD.a_H1_OHLC,BitcoinReaper6_BTCUSD.a_H1_OHLC,BitcoinReaper7_BTCUSD.a_H1_OHLC,BitcoinReaper8_BTCUSD.a_H1_OHLC,BitcoinReaper9_BTCUSD.a_H1_OHLC,BitcoinScalpPro_BTCUSD.a_H1_OHLC,DAX_M15_a_DE40.a_M15_OHLC,DAX_M15_c_DE40.a_M15_OHLC,DAX_M15_f_DE40.a_M15_OHLC,DaytradePro_AUDJPY_AUDJPY.a_Daily_OHLC,DaytradePro_AUDUSD_AUDUSD.a_Daily_OHLC,DaytradePro_CHFJPY_CHFJPY.a_Daily_OHLC,DaytradePro_EURAUD_EURAUD.a_Daily_OHLC,DaytradePro_EURJPY_EURJPY.a_Daily_OHLC,DaytradePro_EURNZD_EURNZD.a_Daily_OHLC,DaytradePro_EURUSD_EURUSD.a_Daily_OHLC,DaytradePro_GBPJPY_GBPJPY.a_Daily_OHLC,DaytradePro_GBPUSD_GBPUSD.a_Daily_OHLC,DaytradePro_NZDUSD_NZDUSD.a_Daily_OHLC,DaytradePro_USDCAD_USDCAD.a_Daily_OHLC,DaytradePro_USDJPY_USDJPY.a_Daily_OHLC,DaytradePro_XAUUSD_XAUUSD.a_Daily_OHLC,EURUSD_e_EURUSD.a_M15_OHLC,EURUSD_f_EURUSD.a_M15_OHLC,EURUSD_i_EURUSD.a_M15_OHLC,EURUSD_k_EURUSD.a_M15_OHLC,EURUSD_l_EURUSD.a_M15_OHLC,EURUSD_m_EURUSD.a_M15_OHLC,EURUSD_o_EURUSD.a_M15_OHLC,GOLDTRADEPROH4_b_XAUUSD.a_H4_OHLC,GOLDTRADEPRO_E_XAUUSD.a_Daily_OHLC,GOLDTRADEPRO_F_XAUUSD.a_Daily_OHLC,GOLDTRADEPRO_G_XAUUSD.a_Daily_OHLC,GOLDTRADEPRO_H_XAUUSD.a_Daily_OHLC,GOLDTRADEPRO_a_XAUUSD.a_Daily_OHLC,GOLDTRADEPRO_c_XAUUSD.a_Daily_OHLC,GOLDTRADEPRO_d_XAUUSD.a_Daily_OHLC,Gold_a_XAUUSD.a_Daily_OHLC,Gold_b_XAUUSD.a_Daily_OHLC,Gold_c_XAUUSD.a_Daily_OHLC,H1_B_BTCUSD.a_H1_OHLC,H1_C_BTCUSD.a_H1_OHLC,H1_E_BTCUSD.a_H1_OHLC,H1_F_BTCUSD.a_H1_OHLC,H1_H_BTCUSD.a_M15_OHLC,H1_J_BTCUSD.a_M15_OHLC,H1_M_BTCUSD.a_M15_OHLC,H1_O_BTCUSD.a_M15_OHLC,IND_US30_1_US30.a_Daily_OHLC,IND_US30_2_US30.a_Daily_OHLC,IND_US30_3_US30.a_Daily_OHLC,IND_US30_4_US30.a_Daily_OHLC,M5_C_XAUUSD.a_M5_OHLC,M5_E_XAUUSD.a_M5_OHLC,M5_G_XAUUSD.a_M5_OHLC,M5_H_XAUUSD.a_M5_OHLC,NAS_VOL_M15_A_USTEC.a_M15_OHLC,NAS_VOL_M15_B_USTEC.a_M15_OHLC,NAS_VOL_M15_C_USTEC.a_M15_OHLC,NAS_VOL_M15_D_USTEC.a_M15_OHLC,NAS_VOL_M15_E_USTEC.a_M15_OHLC,US100_1_USTEC.a_H1_OHLC,US100_2_USTEC.a_H1_OHLC,US100_3_USTEC.a_H1_OHLC,US100_4_USTEC.a_H1_OHLC,US30_1_US30.a_Daily_OHLC,US30_2_US30.a_Daily_OHLC,US30_3_US30.a_Daily_OHLC,US30_4_US30.a_Daily_OHLC,US30_M15_c_US30.a_M15_OHLC,US30_M15_f_US30.a_M15_OHLC,US30_M15_h_US30.a_M15_OHLC,US30_VOL_M15_a_US30.a_M15_OHLC,US30_VOL_M15_b_US30.a_M15_OHLC,US30_VOL_M15_c_US30.a_M15_OHLC,US30_VOL_M15_g_US30.a_M15_OHLC,US500_M15_a_US500.a_M15_OHLC,US500_M15_c_US500.a_M15_OHLC,US500_M15_d_US500.a_M15_OHLC,US500a_US500.a_H1_OHLC,US500b_US500.a_M15_OHLC,US500c_US500.a_M15_OHLC,US500d_US500.a_H1_OHLC,US500e_US500.a_Daily_OHLC,US500f_US500.a_Daily_OHLC,USTEC_M15_a_USTEC.a_M15_OHLC,USTEC_M15_e_USTEC.a_M15_OHLC,USTEC_M15_g_USTEC.a_M15_OHLC,VolUS500_a_US500.a_M15_OHLC,VolUS500_c_US500.a_M15_OHLC,VolUS500_g_US500.a_M15_OHLC,dailyA_XAUUSD.a_Daily_OHLC,dailyB_XAUUSD.a_Daily_OHLC,dailyC_XAUUSD.a_Daily_OHLC,dailyD_XAUUSD.a_Daily_OHLC,dailyE_XAUUSD.a_Daily_OHLC,dailyH_XAUUSD.a_Daily_OHLC,dailyI_XAUUSD.a_Daily_OHLC,dailyK_XAUUSD.a_Daily_OHLC,eurusd_H1_SL17_EURUSD.a_H1_OHLC,eurusd_H1_SL18_EURUSD.a_H1_OHLC,eurusd_H1_SL22_EURUSD.a_H1_OHLC,gbpusd_H1_GBPUSD.a_H1_OHLC,strategy1_Daily_XAUUSD.a_Daily_OHLC,strategy2_Daily_XAUUSD.a_Daily_OHLC,strategy3_Daily_XAUUSD.a_Daily_OHLC,strategy4_H4_XAUUSD.a_H4_OHLC,strategy5_H1_XAUUSD.a_H1_OHLC,strategy6_H1_XAUUSD.a_H1_OHLC,strategy7_H1_XAUUSD.a_H1_OHLC,strategy8_H1_XAUUSD.a_H1_OHLC,strategy9_H1_XAUUSD.a_H1_OHLC,usdjpy_H1_SL22_USDJPY.a_H1_OHLC,usdjpy_H1_SL30_USDJPY.a_H1_OHLC,usdjpy_H4_SL14_USDJPY.a_H4_OHLC,usdjpy_H4_SL17_USDJPY.a_H4_OHLC
2023-10-03,0.0,0.0,0.0,135.1,0.0,0.0,0.0,-140.46,0.0,-130.41,0.0,0.0,0.0,145.56,0.0,-537.84,100.65,-143.36,0.0,-187.31,0.0,0.0,-172.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.27,0.0,-133.71,0.0,-525.77,0.0,0.0,-637.29,0.0,330.46,306.74,111.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.1,64.81,69.17,36.63,0.0,0.0,0.0,116.7,0.0,0.0,125.02,0.0,-54.05,0.0,0.0,0.0,258.49,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.61,564.85,226.63,524.11,240.28
2023-10-04,0.0,0.0,0.0,-367.45,-39.95,572.01,208.45,123.1,0.0,198.75,0.0,0.0,0.0,-463.7,0.0,522.91,302.36,119.81,0.0,284.2,-26.27,108.31,198.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.67,170.85,170.85,91.73,374.26,509.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.1,0.0,0.0,0.0,0.0,0.0,-212.36,102.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.93,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,137.84,75.38,0.0,221.34,169.99,113.05,0.0,198.3,0.0,0.0,137.84,-114.41,-6.85,-207.38,-173.53,105.15,0.0,285.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-298.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.73,563.17,783.82,54.69,574.25,-290.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-930.76,0.0,-495.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.67,200.06,373.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.43,0.0,0.0,205.44,0.0,0.0,0.0,0.0,33.6,27.02,13.65,-2.03,79.06,0.0,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,-137.81,0.0,349.89,127.61,0.0,0.0,0.0,0.0,0.0,0.0,139.18,0.0,349.89,33.7,0.0,0.0,23.27,0.0,0.0,268.34,0.0,0.0,0.0,0.0,-320.34,0.0,0.0,0.0,576.66,0.0,0.0,0.0,-282.03,188.75,-763.75,-470.53,-1269.14,-1101.36,-434.42,-739.44,0.0,0.0,0.0,0.0,0.0,-1087.32,0.0,0.0,0.0,0.0,0.0,0.0,470.58,898.49,636.9,186.98,-240.34,-623.56,0.0,0.0,0.0,0.0,0.0,-220.99,-287.76,-130.59,-506.13,-502.69,-333.96,-333.96,-609.32,-368.3,651.93,1067.77,675.36,727.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.08,112.09,142.32,109.23,0.0,0.0,0.0,-252.63,0.0,0.0,-396.7,0.0,0.0,0.0,0.0,0.0,-82.13,-1104.49,-643.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.89,0.0,0.0,-854.4,0.0,0.0,0.0,-390.2,0.0,0.0,0.0,0.0,-51.6,0.0,0.0,0.0,0.0
2023-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,0.0,0.0,0.0,-228.14,0.0,-211.43,-254.99,236.86,0.0,198.87,0.0,0.0,0.0,-179.75,0.0,-26.57,-640.93,236.86,0.0,284.37,23.83,187.36,-331.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.33,-31.33,-13.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3,74.34,16.42,0.0,0.0,0.0,0.0,0.0,953.18,227.62,137.15,0.0,0.0,0.0,0.0,768.83,1043.84,848.67,0.0,733.44,704.63,0.0,0.0,-29.38,0.0,0.0,-173.7,0.0,0.0,252.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.83,0.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,0.0,-71.4,0.0,-443.79,-113.77,0.0,0.0,0.0,0.0,0.0,0.0,-226.5,0.0,-534.73,-452.66,0.0,0.0,0.0,0.0,0.0,451.98,0.0,0.0,-416.57,0.0,0.0,144.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.17,-362.2,0.0,0.0,0.0,0.0,0.0,-99.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.19,0.0,162.58,-332.4,0.0,0.0,0.0,0.0,767.46,1043.04,848.75,0.0,731.15,705.14,0.0,164.11,0.0,562.42,830.73,731.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8,59.89,84.48,128.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.03,136.46,9.38,84.12,7.19
2023-10-11,1052.67,1379.85,934.26,458.93,397.78,1046.37,380.37,452.48,758.54,503.43,415.73,967.73,1113.7,595.44,397.78,1405.06,453.35,704.71,758.54,813.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.77,105.77,122.15,87.55,303.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.41,-471.93,-496.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.5,850.77,467.77,905.72,584.9,41.38,2.13,-12.05,7.14
2023-10-12,0.0,0.0,0.0,106.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.83,0.0,4.97,33.62,0.0,0.0,0.0,0.0,0.0,-142.07,0.0,0.0,126.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-367.02,0.0,0.0,631.25,0.0,1079.92,0.0,633.94,629.2,-28.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.21,0.0,-242.48,-49.22,0.0,0.0,0.0,0.0,0.0,590.3,590.3,0.0,-370.0,187.54,125.43,16.63,0.0,101.21,0.0,-242.48,-49.22,899.28,228.99,0.0,341.33,0.0,341.33,339.36,767.18,0.0,849.68,400.71,731.88,0.0,-83.9,0.0,0.0,558.71,0.0,0.0,101.22,0.0,60.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.18,4.77,31.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,7.91,107.61,69.65,83.39,-16.99
2023-10-13,0.0,0.0,0.0,-190.9,-577.82,-477.0,-236.18,-435.4,0.0,0.0,0.0,0.0,0.0,-306.58,-720.9,-527.88,-1047.32,-276.91,0.0,0.0,186.55,908.77,-348.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.11,0.0,-137.61,0.0,0.0,0.0,0.0,0.0,0.0,319.48,0.0,23.79,0.0,0.0,0.0,0.0,0.0,413.29,127.73,0.0,-418.06,30.34,23.64,-9.08,-230.65,0.0,-299.93,0.0,-199.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.56,0.0,0.0,0.0,0.0,406.66,0.0,0.0,0.0,278.2,0.0,0.0,0.0,0.0
2023-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,0.0,0.0,107.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,133.91,1036.28,0.0,1267.07,328.3,1186.95,0.0,330.75,0.0,0.0,133.91,1494.9,0.0,2104.02,1317.2,1186.95,0.0,473.77,0.0,0.0,197.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.51,284.51,280.37,262.42,-259.15,1236.04,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.0,359.9,0.0,0.0,425.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,-101.36,0.0,0.0,-117.09,0.0,0.0,0.0,0.0,0.0,0.0,-115.26,0.0,-269.69,-314.54,0.0,0.0,0.0,-210.69,190.65,-8.98,0.0,0.0,0.0,0.0,0.0,-914.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.23,74.25,16.5,-836.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.85,-99.22,0.0,-127.97,-4.29,999.68,506.0,269.25,170.89
2023-10-18,0.0,0.0,0.0,419.35,-141.3,507.54,262.52,82.34,0.0,198.16,0.0,0.0,0.0,158.48,-72.51,544.94,53.66,127.46,0.0,284.97,0.0,0.0,213.82,0.0,0.0,586.32,0.0,0.0,0.0,0.0,0.0,0.0,193.15,0.0,0.0,400.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.62,468.65,2339.28,1081.32,1564.98,3076.83,2234.22,1616.49,1404.81,1412.55,1296.1,0.0,0.0,-614.75,425.63,244.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.47,767.2,868.69,0.0,0.0,0.0,0.0,0.0,28.13,74.38,16.45,221.92,0.0,0.0,0.0,0.0,597.25,143.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.96,0.0,0.0,124.02,0.0,36.25,0.0,-164.45,0.0,0.0,0.0,0.0,847.87,194.67,584.06,532.66,2802.8,567.48,822.58,1054.25,-239.43,-175.43,0.0,0.0,0.0,168.35,2530.06,904.15,405.34,281.38,497.65,452.92,222.08,-391.57,-302.19,-134.32,-23.67
2023-10-19,0.0,0.0,0.0,-333.34,-359.22,-269.03,-356.29,-138.14,0.0,-134.95,0.0,0.0,0.0,-574.78,-359.22,-578.59,-383.82,-88.77,0.0,-194.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.16,96.32,-603.65,-190.09,0.0,0.0,99.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.66,0.0,0.0,0.0,0.0,0.0,0.0,-353.31,0.0,0.0,57.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.61,0.0,0.0,-166.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.29,146.81,311.62,71.04,0.0,0.0,0.0,0.0,404.12,280.5,802.12,451.27,-23.81,0.0,0.0,-131.65,-28.96
2023-10-20,388.36,0.0,397.87,19.15,-60.91,0.0,0.0,474.36,0.0,171.92,388.36,0.0,397.87,241.68,7.72,359.9,-54.89,474.36,0.0,244.53,16.25,-65.08,30.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.04,0.0,-22.88,0.0,-428.16,182.21,-578.02,0.0,-360.83,-2.86,0.0,-17.3,13.02,40.0,0.0,-234.24,0.0,0.0,0.0,0.0,443.19,335.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.19,335.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1111.03,197.92,-187.09,528.45,0.0,-17.7,417.31,230.75,0.0,0.0,0.0,0.0,260.36,-1506.98,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,-142.67,-30.43
2023-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-284.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,134.87,75.34,-176.46,212.98,14.3,348.65,0.0,2.59,379.69,-198.03,-46.82,87.82,-176.46,591.92,399.41,164.38,1048.44,-83.54,379.69,-284.04,0.0,0.0,234.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.18,-387.17,622.51,126.97,-95.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-503.91,0.0,0.0,0.0,-370.2,304.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463.2,-535.58,0.0,0.0,0.0,0.0,15.83,-230.58,-272.43,-299.75,0.0,-199.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.43,-191.33,-616.33,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,72.49,5.67,-11.04,-77.12
