entity,type,indicator,state,days,total_pnl,avg_daily,sharpe,pnl_share_pct
ORBMASTER_US30_M15_h_US30.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,58,-252.61,-4.36,-0.42,100.0
ORBMASTER_US30_M15_h_US30.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,15,268.36,17.89,5.13,-106.2
ORBMASTER_US30_M15_h_US30.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,43,-520.97,-12.12,-1.02,206.2
ORBMASTER_US30_M15_h_US30.a_M15_EVERYTICKREAL,ea,VIX,normal,58,-252.61,-4.36,-0.42,100.0
ORBMASTER_US500_M15_a_US500.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,69,-3081.96,-44.67,-4.06,86.3
ORBMASTER_US500_M15_a_US500.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,6,-490.34,-81.72,-7.1,13.7
ORBMASTER_US500_M15_a_US500.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,75,-3572.3,-47.63,-4.31,100.0
ORBMASTER_US500_M15_a_US500.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,52,-2462.29,-47.35,-4.92,68.9
ORBMASTER_US500_M15_a_US500.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,23,-1110.01,-48.26,-3.51,31.1
ORBMASTER_US500_M15_a_US500.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,75,-3572.3,-47.63,-4.31,100.0
ORBMASTER_US500_M15_a_US500.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,75,-3572.3,-47.63,-4.31,100.0
ORBMASTER_US500_M15_a_US500.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,-582.42,-34.26,-2.41,16.3
ORBMASTER_US500_M15_a_US500.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,58,-2989.88,-51.55,-5.2,83.7
ORBMASTER_US500_M15_a_US500.a_M15_EVERYTICKREAL,ea,VIX,calm,2,-231.2,-115.6,-15.87,6.5
ORBMASTER_US500_M15_a_US500.a_M15_EVERYTICKREAL,ea,VIX,normal,73,-3341.1,-45.77,-4.12,93.5
ORBMASTER_US500_M15_c_US500.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,59,-947.22,-16.05,-1.5,75.5
ORBMASTER_US500_M15_c_US500.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,4,-306.64,-76.66,-9.17,24.5
ORBMASTER_US500_M15_c_US500.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,63,-1253.86,-19.9,-1.88,100.0
ORBMASTER_US500_M15_c_US500.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,41,-1683.67,-41.07,-5.65,134.3
ORBMASTER_US500_M15_c_US500.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,22,429.81,19.54,1.34,-34.3
ORBMASTER_US500_M15_c_US500.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,63,-1253.86,-19.9,-1.88,100.0
ORBMASTER_US500_M15_c_US500.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,63,-1253.86,-19.9,-1.88,100.0
ORBMASTER_US500_M15_c_US500.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,15,-557.04,-37.14,-4.35,44.4
ORBMASTER_US500_M15_c_US500.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,48,-696.82,-14.52,-1.31,55.6
ORBMASTER_US500_M15_c_US500.a_M15_EVERYTICKREAL,ea,VIX,normal,63,-1253.86,-19.9,-1.88,100.0
ORBMASTER_US500_M15_d_US500.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,69,-4007.79,-58.08,-5.48,92.2
ORBMASTER_US500_M15_d_US500.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,6,-337.53,-56.25,-7.1,7.8
ORBMASTER_US500_M15_d_US500.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,75,-4345.32,-57.94,-5.56,100.0
ORBMASTER_US500_M15_d_US500.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,52,-3103.11,-59.68,-5.19,71.4
ORBMASTER_US500_M15_d_US500.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,23,-1242.21,-54.01,-7.27,28.6
ORBMASTER_US500_M15_d_US500.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,75,-4345.32,-57.94,-5.56,100.0
ORBMASTER_US500_M15_d_US500.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,75,-4345.32,-57.94,-5.56,100.0
ORBMASTER_US500_M15_d_US500.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,-357.28,-21.02,-1.33,8.2
ORBMASTER_US500_M15_d_US500.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,58,-3988.04,-68.76,-8.52,91.8
ORBMASTER_US500_M15_d_US500.a_M15_EVERYTICKREAL,ea,VIX,calm,2,-301.31,-150.66,-15.87,6.9
ORBMASTER_US500_M15_d_US500.a_M15_EVERYTICKREAL,ea,VIX,normal,73,-4044.01,-55.4,-5.33,93.1
ORBMASTER_USTEC_M15_a_USTEC.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,66,-8.58,-0.13,-0.01,100.0
ORBMASTER_USTEC_M15_a_USTEC.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,2,0.0,0.0,0.0,-0.0
ORBMASTER_USTEC_M15_a_USTEC.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,68,-8.58,-0.13,-0.01,100.0
ORBMASTER_USTEC_M15_a_USTEC.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,52,-872.28,-16.77,-1.15,10166.4
ORBMASTER_USTEC_M15_a_USTEC.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,16,863.7,53.98,4.61,-10066.4
ORBMASTER_USTEC_M15_a_USTEC.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,68,-8.58,-0.13,-0.01,100.0
ORBMASTER_USTEC_M15_a_USTEC.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,68,-8.58,-0.13,-0.01,100.0
ORBMASTER_USTEC_M15_a_USTEC.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,-805.83,-47.4,-3.97,9392.0
ORBMASTER_USTEC_M15_a_USTEC.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,51,797.25,15.63,1.07,-9292.0
ORBMASTER_USTEC_M15_a_USTEC.a_M15_EVERYTICKREAL,ea,VIX,calm,2,-218.17,-109.08,-15.87,2542.8
ORBMASTER_USTEC_M15_a_USTEC.a_M15_EVERYTICKREAL,ea,VIX,normal,66,209.59,3.18,0.22,-2442.8
ORBMASTER_USTEC_M15_e_USTEC.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,68,-1051.56,-15.46,-1.57,100.0
ORBMASTER_USTEC_M15_e_USTEC.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,3,0.0,0.0,0.0,-0.0
ORBMASTER_USTEC_M15_e_USTEC.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,71,-1051.56,-14.81,-1.53,100.0
ORBMASTER_USTEC_M15_e_USTEC.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,52,-113.68,-2.19,-0.21,10.8
ORBMASTER_USTEC_M15_e_USTEC.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,19,-937.88,-49.36,-7.44,89.2
ORBMASTER_USTEC_M15_e_USTEC.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,71,-1051.56,-14.81,-1.53,100.0
ORBMASTER_USTEC_M15_e_USTEC.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,71,-1051.56,-14.81,-1.53,100.0
ORBMASTER_USTEC_M15_e_USTEC.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,678.17,39.89,3.03,-64.5
ORBMASTER_USTEC_M15_e_USTEC.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,54,-1729.73,-32.03,-4.03,164.5
ORBMASTER_USTEC_M15_e_USTEC.a_M15_EVERYTICKREAL,ea,VIX,calm,1,0.0,0.0,0.0,-0.0
ORBMASTER_USTEC_M15_e_USTEC.a_M15_EVERYTICKREAL,ea,VIX,normal,70,-1051.56,-15.02,-1.55,100.0
ORBMASTER_USTEC_M15_g_USTEC.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,68,-2294.64,-33.74,-5.0,100.0
ORBMASTER_USTEC_M15_g_USTEC.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,2,0.0,0.0,0.0,-0.0
ORBMASTER_USTEC_M15_g_USTEC.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,70,-2294.64,-32.78,-4.92,100.0
ORBMASTER_USTEC_M15_g_USTEC.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,52,-1518.45,-29.2,-4.36,66.2
ORBMASTER_USTEC_M15_g_USTEC.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,18,-776.19,-43.12,-6.66,33.8
ORBMASTER_USTEC_M15_g_USTEC.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,70,-2294.64,-32.78,-4.92,100.0
ORBMASTER_USTEC_M15_g_USTEC.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,70,-2294.64,-32.78,-4.92,100.0
ORBMASTER_USTEC_M15_g_USTEC.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,-409.35,-24.08,-3.13,17.8
ORBMASTER_USTEC_M15_g_USTEC.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,53,-1885.29,-35.57,-5.67,82.2
ORBMASTER_USTEC_M15_g_USTEC.a_M15_EVERYTICKREAL,ea,VIX,calm,1,0.0,0.0,0.0,-0.0
ORBMASTER_USTEC_M15_g_USTEC.a_M15_EVERYTICKREAL,ea,VIX,normal,69,-2294.64,-33.26,-4.96,100.0
OtherSets_nas100_H1_A_USTEC.a_H1_EVERYTICKREAL,ea,DXY,strong dollar,69,43.01,0.62,0.05,100.0
OtherSets_nas100_H1_A_USTEC.a_H1_EVERYTICKREAL,ea,DXY,weak dollar,7,0.0,0.0,0.0,0.0
OtherSets_nas100_H1_A_USTEC.a_H1_EVERYTICKREAL,ea,SP500,stocks bull,76,43.01,0.57,0.05,100.0
OtherSets_nas100_H1_A_USTEC.a_H1_EVERYTICKREAL,ea,GOLD,gold downtrend,52,1298.7,24.98,2.25,3019.5
OtherSets_nas100_H1_A_USTEC.a_H1_EVERYTICKREAL,ea,GOLD,gold uptrend,24,-1255.69,-52.32,-5.31,-2919.5
OtherSets_nas100_H1_A_USTEC.a_H1_EVERYTICKREAL,ea,BTC,crypto bear,76,43.01,0.57,0.05,100.0
OtherSets_nas100_H1_A_USTEC.a_H1_EVERYTICKREAL,ea,US10Y,rates rising,76,43.01,0.57,0.05,100.0
OtherSets_nas100_H1_A_USTEC.a_H1_EVERYTICKREAL,ea,OIL,oil downtrend,17,816.13,48.01,3.94,1897.5
OtherSets_nas100_H1_A_USTEC.a_H1_EVERYTICKREAL,ea,OIL,oil uptrend,59,-773.12,-13.1,-1.26,-1797.5
OtherSets_nas100_H1_A_USTEC.a_H1_EVERYTICKREAL,ea,VIX,calm,2,-727.22,-363.61,-15.87,-1690.8
OtherSets_nas100_H1_A_USTEC.a_H1_EVERYTICKREAL,ea,VIX,normal,74,770.23,10.41,1.07,1790.8
OtherSets_nas100_H1_C_USTEC.a_H1_EVERYTICKREAL,ea,DXY,strong dollar,69,659.03,9.55,0.8,100.0
OtherSets_nas100_H1_C_USTEC.a_H1_EVERYTICKREAL,ea,DXY,weak dollar,7,0.0,0.0,0.0,0.0
OtherSets_nas100_H1_C_USTEC.a_H1_EVERYTICKREAL,ea,SP500,stocks bull,76,659.03,8.67,0.76,100.0
OtherSets_nas100_H1_C_USTEC.a_H1_EVERYTICKREAL,ea,GOLD,gold downtrend,52,1592.43,30.62,2.49,241.6
OtherSets_nas100_H1_C_USTEC.a_H1_EVERYTICKREAL,ea,GOLD,gold uptrend,24,-933.4,-38.89,-4.57,-141.6
OtherSets_nas100_H1_C_USTEC.a_H1_EVERYTICKREAL,ea,BTC,crypto bear,76,659.03,8.67,0.76,100.0
OtherSets_nas100_H1_C_USTEC.a_H1_EVERYTICKREAL,ea,US10Y,rates rising,76,659.03,8.67,0.76,100.0
OtherSets_nas100_H1_C_USTEC.a_H1_EVERYTICKREAL,ea,OIL,oil downtrend,17,693.62,40.8,2.96,105.2
OtherSets_nas100_H1_C_USTEC.a_H1_EVERYTICKREAL,ea,OIL,oil uptrend,59,-34.59,-0.59,-0.06,-5.2
OtherSets_nas100_H1_C_USTEC.a_H1_EVERYTICKREAL,ea,VIX,calm,2,-528.05,-264.02,-15.87,-80.1
OtherSets_nas100_H1_C_USTEC.a_H1_EVERYTICKREAL,ea,VIX,normal,74,1187.08,16.04,1.48,180.1
OtherSets_nas100_H1_E_USTEC.a_H1_EVERYTICKREAL,ea,DXY,strong dollar,69,-9.51,-0.14,-0.01,100.0
OtherSets_nas100_H1_E_USTEC.a_H1_EVERYTICKREAL,ea,DXY,weak dollar,7,0.0,0.0,0.0,-0.0
OtherSets_nas100_H1_E_USTEC.a_H1_EVERYTICKREAL,ea,SP500,stocks bull,76,-9.51,-0.13,-0.01,100.0
OtherSets_nas100_H1_E_USTEC.a_H1_EVERYTICKREAL,ea,GOLD,gold downtrend,52,1600.93,30.79,1.4,-16834.2
OtherSets_nas100_H1_E_USTEC.a_H1_EVERYTICKREAL,ea,GOLD,gold uptrend,24,-1610.44,-67.1,-5.15,16934.2
OtherSets_nas100_H1_E_USTEC.a_H1_EVERYTICKREAL,ea,BTC,crypto bear,76,-9.51,-0.13,-0.01,100.0
OtherSets_nas100_H1_E_USTEC.a_H1_EVERYTICKREAL,ea,US10Y,rates rising,76,-9.51,-0.13,-0.01,100.0
OtherSets_nas100_H1_E_USTEC.a_H1_EVERYTICKREAL,ea,OIL,oil downtrend,17,1535.06,90.3,3.23,-16141.5
OtherSets_nas100_H1_E_USTEC.a_H1_EVERYTICKREAL,ea,OIL,oil uptrend,59,-1544.57,-26.18,-1.6,16241.5
OtherSets_nas100_H1_E_USTEC.a_H1_EVERYTICKREAL,ea,VIX,calm,2,-235.31,-117.66,-15.87,2474.3
OtherSets_nas100_H1_E_USTEC.a_H1_EVERYTICKREAL,ea,VIX,normal,74,225.8,3.05,0.15,-2374.3
OtherSets_nas100_H1_G_USTEC.a_H1_EVERYTICKREAL,ea,DXY,strong dollar,69,2133.53,30.92,1.94,100.0
OtherSets_nas100_H1_G_USTEC.a_H1_EVERYTICKREAL,ea,DXY,weak dollar,7,0.0,0.0,0.0,0.0
OtherSets_nas100_H1_G_USTEC.a_H1_EVERYTICKREAL,ea,SP500,stocks bull,76,2133.53,28.07,1.85,100.0
OtherSets_nas100_H1_G_USTEC.a_H1_EVERYTICKREAL,ea,GOLD,gold downtrend,52,2660.61,51.17,3.02,124.7
OtherSets_nas100_H1_G_USTEC.a_H1_EVERYTICKREAL,ea,GOLD,gold uptrend,24,-527.08,-21.96,-2.29,-24.7
OtherSets_nas100_H1_G_USTEC.a_H1_EVERYTICKREAL,ea,BTC,crypto bear,76,2133.53,28.07,1.85,100.0
OtherSets_nas100_H1_G_USTEC.a_H1_EVERYTICKREAL,ea,US10Y,rates rising,76,2133.53,28.07,1.85,100.0
OtherSets_nas100_H1_G_USTEC.a_H1_EVERYTICKREAL,ea,OIL,oil downtrend,17,840.92,49.47,2.6,39.4
OtherSets_nas100_H1_G_USTEC.a_H1_EVERYTICKREAL,ea,OIL,oil uptrend,59,1292.61,21.91,1.58,60.6
OtherSets_nas100_H1_G_USTEC.a_H1_EVERYTICKREAL,ea,VIX,calm,2,-245.03,-122.52,-15.87,-11.5
OtherSets_nas100_H1_G_USTEC.a_H1_EVERYTICKREAL,ea,VIX,normal,74,2378.56,32.14,2.11,111.5
OtherSets_nas100_H1_L_USTEC.a_H1_EVERYTICKREAL,ea,DXY,strong dollar,69,4094.45,59.34,3.64,100.0
OtherSets_nas100_H1_L_USTEC.a_H1_EVERYTICKREAL,ea,DXY,weak dollar,8,0.0,0.0,0.0,0.0
OtherSets_nas100_H1_L_USTEC.a_H1_EVERYTICKREAL,ea,SP500,stocks bull,77,4094.45,53.17,3.44,100.0
OtherSets_nas100_H1_L_USTEC.a_H1_EVERYTICKREAL,ea,GOLD,gold downtrend,52,3994.79,76.82,4.8,97.6
OtherSets_nas100_H1_L_USTEC.a_H1_EVERYTICKREAL,ea,GOLD,gold uptrend,25,99.66,3.99,0.29,2.4
OtherSets_nas100_H1_L_USTEC.a_H1_EVERYTICKREAL,ea,BTC,crypto bear,77,4094.45,53.17,3.44,100.0
OtherSets_nas100_H1_L_USTEC.a_H1_EVERYTICKREAL,ea,US10Y,rates rising,77,4094.45,53.17,3.44,100.0
OtherSets_nas100_H1_L_USTEC.a_H1_EVERYTICKREAL,ea,OIL,oil downtrend,17,2000.17,117.66,7.21,48.9
OtherSets_nas100_H1_L_USTEC.a_H1_EVERYTICKREAL,ea,OIL,oil uptrend,60,2094.28,34.9,2.33,51.1
OtherSets_nas100_H1_L_USTEC.a_H1_EVERYTICKREAL,ea,VIX,calm,2,-772.85,-386.43,-15.87,-18.9
OtherSets_nas100_H1_L_USTEC.a_H1_EVERYTICKREAL,ea,VIX,normal,75,4867.3,64.9,4.5,118.9
VolatilityBreakout_EURUSD_e_EURUSD.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,29,341.25,11.77,0.57,100.0
VolatilityBreakout_EURUSD_e_EURUSD.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,29,341.25,11.77,0.57,100.0
VolatilityBreakout_EURUSD_e_EURUSD.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,29,341.25,11.77,0.57,100.0
VolatilityBreakout_EURUSD_e_EURUSD.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,29,341.25,11.77,0.57,100.0
VolatilityBreakout_EURUSD_e_EURUSD.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,29,341.25,11.77,0.57,100.0
VolatilityBreakout_EURUSD_e_EURUSD.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,15,-761.25,-50.75,-4.24,-223.1
VolatilityBreakout_EURUSD_e_EURUSD.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,14,1102.5,78.75,3.0,323.1
VolatilityBreakout_EURUSD_e_EURUSD.a_M15_EVERYTICKREAL,ea,VIX,normal,29,341.25,11.77,0.57,100.0
VolatilityBreakout_EURUSD_f_EURUSD.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,48,-1219.75,-25.41,-1.19,100.0
VolatilityBreakout_EURUSD_f_EURUSD.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,2,0.0,0.0,0.0,-0.0
VolatilityBreakout_EURUSD_f_EURUSD.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,50,-1219.75,-24.39,-1.17,100.0
VolatilityBreakout_EURUSD_f_EURUSD.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,50,-1219.75,-24.39,-1.17,100.0
VolatilityBreakout_EURUSD_f_EURUSD.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,50,-1219.75,-24.39,-1.17,100.0
VolatilityBreakout_EURUSD_f_EURUSD.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,50,-1219.75,-24.39,-1.17,100.0
VolatilityBreakout_EURUSD_f_EURUSD.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,-761.25,-44.78,-3.97,62.4
VolatilityBreakout_EURUSD_f_EURUSD.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,33,-458.5,-13.89,-0.57,37.6
VolatilityBreakout_EURUSD_f_EURUSD.a_M15_EVERYTICKREAL,ea,VIX,calm,1,0.0,0.0,0.0,-0.0
VolatilityBreakout_EURUSD_f_EURUSD.a_M15_EVERYTICKREAL,ea,VIX,normal,49,-1219.75,-24.89,-1.18,100.0
VolatilityBreakout_EURUSD_i_EURUSD.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,67,-1202.61,-17.95,-2.16,100.0
VolatilityBreakout_EURUSD_i_EURUSD.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,2,0.0,0.0,0.0,-0.0
VolatilityBreakout_EURUSD_i_EURUSD.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,69,-1202.61,-17.43,-2.13,100.0
VolatilityBreakout_EURUSD_i_EURUSD.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,52,-917.65,-17.65,-1.93,76.3
VolatilityBreakout_EURUSD_i_EURUSD.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,17,-284.96,-16.76,-3.97,23.7
VolatilityBreakout_EURUSD_i_EURUSD.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,69,-1202.61,-17.43,-2.13,100.0
VolatilityBreakout_EURUSD_i_EURUSD.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,69,-1202.61,-17.43,-2.13,100.0
VolatilityBreakout_EURUSD_i_EURUSD.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,0.0,0.0,0.0,-0.0
VolatilityBreakout_EURUSD_i_EURUSD.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,52,-1202.61,-23.13,-2.46,100.0
VolatilityBreakout_EURUSD_i_EURUSD.a_M15_EVERYTICKREAL,ea,VIX,calm,2,-284.96,-142.48,-15.87,23.7
VolatilityBreakout_EURUSD_i_EURUSD.a_M15_EVERYTICKREAL,ea,VIX,normal,67,-917.65,-13.7,-1.7,76.3
VolatilityBreakout_EURUSD_k_EURUSD.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,41,-2793.18,-68.13,-2.85,100.0
VolatilityBreakout_EURUSD_k_EURUSD.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,2,0.0,0.0,0.0,-0.0
VolatilityBreakout_EURUSD_k_EURUSD.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,43,-2793.18,-64.96,-2.78,100.0
VolatilityBreakout_EURUSD_k_EURUSD.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,43,-2793.18,-64.96,-2.78,100.0
VolatilityBreakout_EURUSD_k_EURUSD.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,43,-2793.18,-64.96,-2.78,100.0
VolatilityBreakout_EURUSD_k_EURUSD.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,43,-2793.18,-64.96,-2.78,100.0
VolatilityBreakout_EURUSD_k_EURUSD.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,-1265.57,-74.45,-3.97,45.3
VolatilityBreakout_EURUSD_k_EURUSD.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,26,-1527.61,-58.75,-2.27,54.7
VolatilityBreakout_EURUSD_k_EURUSD.a_M15_EVERYTICKREAL,ea,VIX,calm,1,0.0,0.0,0.0,-0.0
VolatilityBreakout_EURUSD_k_EURUSD.a_M15_EVERYTICKREAL,ea,VIX,normal,42,-2793.18,-66.5,-2.82,100.0
VolatilityBreakout_EURUSD_l_EURUSD.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,29,144.62,4.99,0.24,100.0
VolatilityBreakout_EURUSD_l_EURUSD.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,29,144.62,4.99,0.24,100.0
VolatilityBreakout_EURUSD_l_EURUSD.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,29,144.62,4.99,0.24,100.0
VolatilityBreakout_EURUSD_l_EURUSD.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,29,144.62,4.99,0.24,100.0
VolatilityBreakout_EURUSD_l_EURUSD.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,29,144.62,4.99,0.24,100.0
VolatilityBreakout_EURUSD_l_EURUSD.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,15,-1131.62,-75.44,-6.22,-782.5
VolatilityBreakout_EURUSD_l_EURUSD.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,14,1276.24,91.16,3.56,882.5
VolatilityBreakout_EURUSD_l_EURUSD.a_M15_EVERYTICKREAL,ea,VIX,normal,29,144.62,4.99,0.24,100.0
VolatilityBreakout_EURUSD_m_EURUSD.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,42,-1132.7,-26.97,-3.66,100.0
VolatilityBreakout_EURUSD_m_EURUSD.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,2,0.0,0.0,0.0,-0.0
VolatilityBreakout_EURUSD_m_EURUSD.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,44,-1132.7,-25.74,-3.57,100.0
VolatilityBreakout_EURUSD_m_EURUSD.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,43,-531.71,-12.37,-2.64,46.9
VolatilityBreakout_EURUSD_m_EURUSD.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,1,-600.99,-600.99,0.0,53.1
VolatilityBreakout_EURUSD_m_EURUSD.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,44,-1132.7,-25.74,-3.57,100.0
VolatilityBreakout_EURUSD_m_EURUSD.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,44,-1132.7,-25.74,-3.57,100.0
VolatilityBreakout_EURUSD_m_EURUSD.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,0.0,0.0,0.0,-0.0
VolatilityBreakout_EURUSD_m_EURUSD.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,27,-1132.7,-41.95,-4.63,100.0
VolatilityBreakout_EURUSD_m_EURUSD.a_M15_EVERYTICKREAL,ea,VIX,calm,2,-600.99,-300.5,-15.87,53.1
VolatilityBreakout_EURUSD_m_EURUSD.a_M15_EVERYTICKREAL,ea,VIX,normal,42,-531.71,-12.66,-2.67,46.9
VolatilityBreakout_EURUSD_o_EURUSD.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,49,-1008.58,-20.58,-1.47,100.0
VolatilityBreakout_EURUSD_o_EURUSD.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,2,0.0,0.0,0.0,-0.0
VolatilityBreakout_EURUSD_o_EURUSD.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,51,-1008.58,-19.78,-1.44,100.0
VolatilityBreakout_EURUSD_o_EURUSD.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,51,-1008.58,-19.78,-1.44,100.0
VolatilityBreakout_EURUSD_o_EURUSD.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,51,-1008.58,-19.78,-1.44,100.0
VolatilityBreakout_EURUSD_o_EURUSD.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,51,-1008.58,-19.78,-1.44,100.0
VolatilityBreakout_EURUSD_o_EURUSD.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,-737.36,-43.37,-3.97,73.1
VolatilityBreakout_EURUSD_o_EURUSD.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,34,-271.22,-7.98,-0.54,26.9
VolatilityBreakout_EURUSD_o_EURUSD.a_M15_EVERYTICKREAL,ea,VIX,calm,1,0.0,0.0,0.0,-0.0
VolatilityBreakout_EURUSD_o_EURUSD.a_M15_EVERYTICKREAL,ea,VIX,normal,50,-1008.58,-20.17,-1.45,100.0
VolatilityBreakout_H1_C_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,DXY,strong dollar,70,120.59,1.72,0.1,7.8
VolatilityBreakout_H1_C_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,DXY,weak dollar,10,1425.51,142.55,7.93,92.2
VolatilityBreakout_H1_C_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,SP500,stocks bull,80,1546.1,19.33,1.06,100.0
